PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,LogMass
2.4981018354055666,-0.5690452863564675,-0.1566587141015382,0.4938463435699525,0.6124891771750203,-0.7611662574904559,-0.6068007586619598,0.3326892701742259,-0.12468240679418527,0.140738342487625,0.213150277760858
2.2914669432513177,-0.4650758953000539,-0.3633831541010998,1.3026943668146,-0.2121455616656513,0.6558822175533349,0.21024500141096727,-0.3938986718917508,-0.5074954631955078,-0.1797146409973133,1.0320773253379991
0.29675636546256606,1.2151469935860517,-0.7634837695592587,-0.8668381922042686,-0.7101761798503736,-0.5727409907416117,-0.24578186869340257,0.3137533191363218,0.07157512636829809,0.12726505019728948,0.23519719638279304
3.548874307991804,-0.5954790947388018,0.15028967667022022,-0.3209911770325741,0.4115758238408748,0.08198083736967793,-0.05246708885504425,0.45028110303191105,0.057779105956079574,0.46691773947648124,0.6078769317992393
3.103460858865733,0.5070718494512121,-0.1585237261109429,-0.4601298693773995,-0.9618283026146872,0.5740984569882689,-0.490208456399122,-0.35795339274201277,0.01669999926624674,-0.20957986305541063,1.3571390601302273
-2.308498550237529,0.189126188132451,-0.12600992605038416,0.5930242931225279,0.05791762880085122,0.33161409368494943,-0.409146255099223,0.001234828437817266,0.07622217819217665,0.30066175449793303,-1.0941551293798726
1.9784779456290755,-0.03468848604202768,-0.20090744862426305,0.25132751486308935,0.11807494441635075,0.45711035863771166,0.6555729566014254,0.31696391549269237,-0.13426592752162586,0.22422953330986067,0.9675860883838165
2.724924667501879,-0.17478665135462854,0.6675974108224622,0.7052446100953211,-0.20881886494591165,0.9340443751088389,0.6841379886368845,-0.8562173395661066,-0.27599862655802315,0.342553539661834,1.373588466610389
-2.72528376841911,-0.5488879456754726,-0.33141578524222814,0.01283971667107266,-0.05996699323104141,0.42222368916742725,-0.5668199051844561,-1.3675669992278938,-0.32956264258551415,0.1744597980062333,-1.1759845729457532
-2.4490642629217327,-0.07142865664760377,0.41955156867322485,-1.6515654229349652,-0.43159240904429924,1.0968779910731277,0.48938373724528256,-0.15357307348122198,-0.9480896832948991,0.872131270511561,-0.8829235645535882
2.723879194812479,1.1269480418043358,1.0640297770015124,-0.027383304933401756,1.1178176411192375,1.8496213407002355,-0.3265915196454228,0.49123687188162246,0.44116473416352175,0.5376574903638451,1.3657130193224891
0.11672884835558903,1.5715000862948423,-0.21686741620879255,-0.546010270353849,0.23542791264208207,-0.11811218450549231,-0.7536978471383735,-0.33167335262903325,0.15083882083832692,-0.0024803398567407177,0.26418223089492016
4.1035766877701985,-0.5865045072092122,0.18042578547374477,-0.01874674281412421,1.0525346349836193,-0.3454134816471214,-0.5831187249051063,0.6821384002689544,0.09917398834864588,0.9752556728608094,0.2153132371190675
-0.6065837961030802,2.2807611439238746,-0.91314080409748,-0.035962213525150506,0.17451431035611223,-0.28738439145572675,-0.27221561627418306,0.03215122322242533,0.1415824771168409,-0.1848113060399681,0.6245161567999646
2.0425010346870653,1.70465064548794,-0.8898667363170306,1.9583414658767113,0.11054723273018119,0.5791561618877943,0.6782334591657553,0.2675061520151334,-0.4486535072144445,0.3167000339555594,1.6085506441320028
1.5607091879990334,0.09844769147349318,-0.7567313840944707,1.7483669069724257,-1.0906605917664953,0.5172967091044222,0.47626114790533997,-0.5503725161909611,-0.5036582063719289,0.26431877054882935,1.543447520636644
-1.9673035370468852,-0.3095992738145679,-0.18918089654244016,0.03790736794997175,1.0471176277568888,-1.3911657800423274,0.3010532286275826,-0.14733856842613766,-0.026030148364442906,0.1942717537576651,-1.1594667217213672
4.004016521963394,-0.40863756350938873,-0.031405813279331,0.30080130613392325,0.6700495800016515,1.201608043840546,0.68071276366458,-0.5168963772962945,-0.43912332591176284,0.40586481461465074,1.7939028762239209
2.0555843166413954,-0.36179612239377895,-0.13264709464931088,1.3392365775415278,0.38204984653688256,0.009729554445487476,0.3738690192836745,-0.1762714113867465,-0.31093687862008595,-0.401695665267379,1.0691649303613109
1.35245896390533,-0.5409673191320263,-0.059167811465708126,-0.28088045157938846,-0.9219263588568966,0.5767624472938223,0.10474130521260322,0.2763740131190385,0.18827372669176973,-0.21033506885849845,0.7512115563087975
2.5082937437000776,0.47990010110882414,-0.2987432037580623,0.005452801557028441,0.48945016606113145,0.20250339692467656,0.14994634802697418,0.5004552867720067,-0.11998356458724041,0.1748307536704811,0.7032245633631234
3.017466569845685,-0.13568378567550637,0.7741971004811345,-0.3799134107639313,-0.7479014733050973,-0.12389767167120878,-0.30670293675901833,-0.5200887553384264,-0.16553850061332226,0.17514929990891856,1.2009403446500513
-0.13635073653412255,0.9207491468345299,-0.544005805541489,-0.7205772868280014,-0.3136161624022994,-0.728323369154331,-0.3082173620523463,-0.16233554667964223,-0.06819795317883773,0.33799219199263414,-0.19252655130795293
-4.490045392300783,0.7079364937599938,6.688566751229775,-0.07673668540216648,-0.1638673534564525,-0.7732464494107131,0.2882929316602576,-0.34875479261549014,0.8098546744652986,-0.31591883014618827,-1.9459632590135625
-1.6232255194039127,1.0063982419101947,-0.2351471499685894,-1.9390108168238511,-0.2263122854162457,0.5200180382707494,-0.03946510742988011,-0.10897473227167938,-0.1384286442132856,-0.09896943552823577,-0.22099187382389204
2.4335131779666694,-0.7927204100449171,0.15059044332451527,0.6575260033696344,0.734539808440603,0.8638434054903638,0.04095556375352248,-0.4553735030589661,-0.5229953730220634,-0.12265187499656287,1.0556592447328923
2.622829439525767,1.3335012600924163,-0.16147429573274286,-1.6864847240577443,-0.07730611633719703,-0.6936811674473506,0.14942536676331733,0.33505792325129247,0.2978751373737825,0.13411257501732685,1.013167077690102
3.5645388066966293,1.2665968703810033,3.4610188148076704,-0.3208913759813182,0.03415401129869509,0.5782696991384133,-0.195960159737785,0.12373566277859324,0.16967407800875223,0.24792630616369907,1.7729435360013426
